product_id,product_name,price,product_category
1,Boston Markers,3.99,Office Supply
2,Eldon Folders,2.59,Office Supply
3,Classic Bookcase,89.99,Furniture
4,Binney Sketch Pad,24.5,Office Supply
5,Dania Corner Shelving,125.99,Furniture
6,Epson Printer,239.99,Technology
7,Boston Canvas,54.99,Office Supply
8,StarTech Card Printer,65.99,Technology
9,Sanford Pens,5.99,Office Supply
10,Cuisinart Microwave,249.5,Technology
11,Wilson Jones Binding Machine,149.99,Technology
12,SAFCO Folding Chair,119.99,Office Supply
13,BIC Markers,6.99,Office Supply
14,Epson Calculator,59.99,Technology
15,Belkin Keyboard,45.99,Office Supply
16,Hamilton Chair,89.99,Furniture
17,Avery Binder Covers,3.99,Office Supply
18,BIC Pencil Sharpner,12.5,Office Supply
19,Sharp Ink,125.5,Technology
20,Dania Cabinet,145.59,Furniture
